method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,train_fraction,training_size,feature,feature_index,posterior_mean,posterior_std,ci_width,sign_confidence,n_explained_instances
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V4,3,0.49303741153934816,0.0353106883809206,0.13823903854091862,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V5,4,0.10944011132422844,0.02902925458074761,0.11387554325142801,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V6,5,0.3458843700753515,0.037350309528632566,0.14449169491930364,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V7,6,0.4812613943658293,0.03500631977493958,0.13505332654353336,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V8,7,0.5697164718382527,0.03067038634665733,0.12023622369451842,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V9,8,0.10061067996151231,0.0371232521709674,0.1445736450822085,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V1,0,0.5491296998791086,0.028151706818967594,0.11068397330246675,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V10,9,-0.001200361422569513,0.03592318354715047,0.13821607175844083,0.657,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V11,10,0.3284134756266565,0.0309850905080715,0.12078567543806158,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V12,11,-6.559962285572925e-05,0.03077470583720579,0.11986078088460485,0.52712,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V13,12,0.3055229430077942,0.029863207625139974,0.11619294422032857,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V14,13,0.2987775474773351,0.028766235752517248,0.11220666248195933,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V15,14,0.01148504252946931,0.03078350974404795,0.11961336109574287,0.9580799999999999,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V16,15,0.103489517009833,0.03739211102478855,0.1442102355087925,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V17,16,0.07301744328245137,0.0242828322565212,0.0948582835135111,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V18,17,0.1655751340905772,0.03073203590288936,0.1197212789725579,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V19,18,-1.0863879776484409e-05,0.03599725346744031,0.14018443999358599,0.55232,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V2,1,0.1678662041925162,0.03308133420221616,0.1289867937602742,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V20,19,0.010317570759540757,0.026898308429128607,0.10482187638927046,0.9506,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V21,20,0.6604226667760651,0.028648333644881993,0.11105869229971606,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V22,21,0.2038782868461851,0.03247148856187401,0.12548681338751339,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V23,22,0.6547052627421561,0.028118662688605092,0.109035343974081,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V24,23,0.5955175943117232,0.03147062370691152,0.12240713219466258,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V25,24,0.17140306942762984,0.028496058641637255,0.10983437361235066,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V26,25,0.3915027169829423,0.03601804039622075,0.13924194363318074,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V27,26,0.494797113314375,0.031214725036771675,0.12178786718712457,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V28,27,0.655072123797639,0.025937841726171397,0.10065640606000853,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V29,28,0.17088353051666758,0.030422114354768662,0.11815800971769747,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V3,2,0.5646335358199295,0.02841773028328114,0.10972470609644955,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V30,29,0.12057717881105924,0.035019832639365804,0.1354981903829521,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V4,3,0.5215064046740756,0.030504578734218177,0.11906736011442648,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V5,4,0.11155662177083586,0.02472953665865028,0.0960990115447231,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V6,5,0.37425145084486905,0.03368635291295484,0.1303765083631493,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V7,6,0.5024784788717167,0.029454782733981725,0.1137831676384617,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V8,7,0.6005454772793102,0.026365981150998294,0.10408458000374633,1.0,50
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,1.0,512,num__V9,8,0.10087092000862267,0.03302723945210778,0.12771580151564543,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V1,0,0.6249978096040639,0.10841312488803989,0.3863727389757334,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V10,9,-0.0020436755026685505,0.10012702237954796,0.35823052977482467,0.7088,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V11,10,0.5207491397853754,0.14943681407906928,0.5353299471870444,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V12,11,-0.00017441710878906378,0.07834220659903433,0.28354207995859165,0.612,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V13,12,0.4700242950711471,0.1454471999243766,0.5165937546518794,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V14,13,0.545978855248804,0.18885065328045075,0.6587829007313728,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V15,14,0.0429950241218134,0.08985126276910659,0.3285950869031957,0.968,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V16,15,0.07009768356304882,0.10014900836068195,0.35702863377920574,0.9403999999999999,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V17,16,0.07791744846120655,0.06300053226674086,0.2291579956953074,0.9887999999999999,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V18,17,0.1492693513907258,0.08576917504123122,0.3112168795373405,0.9992,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V19,18,-0.007285161140902836,0.12647596003112535,0.47241030211475066,0.782,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V2,1,0.14522132428805237,0.10085092644532317,0.3655495769764233,0.9992,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V20,19,0.005458660264144182,0.053605411768277336,0.19086619503018126,0.6892,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V21,20,0.7865689971168492,0.1215491184704845,0.44274429265093646,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V22,21,0.16867017138422769,0.10158715203960828,0.3765634206543956,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V23,22,0.7857489774409564,0.12113895282514511,0.4376628262276022,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V24,23,0.81019280122471,0.15777643403664648,0.5709881203930902,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V25,24,0.11089368880662248,0.07940523601960818,0.28311350025406806,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V26,25,0.3169638215112812,0.1070459833307934,0.3835366872968063,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V27,26,0.544425968597686,0.10853543270840925,0.3902352282601848,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V28,27,0.6649930173833516,0.09022330625371909,0.3221680913099971,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V29,28,0.18079507898905334,0.1359103970376171,0.49375695754556437,0.99,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V3,2,0.6467735462880468,0.10922128505380257,0.386616898398222,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V30,29,0.08413603409426529,0.09255481354855805,0.3307902033366618,0.9924,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V4,3,0.6464918224653513,0.1321823096805911,0.46576465285205315,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V5,4,0.14040071949150984,0.07130830762252191,0.25881546264873817,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V6,5,0.38566469972288886,0.0969665783662329,0.3478186933293009,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V7,6,0.6316446222759563,0.11161419032042899,0.40622251773424567,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V8,7,0.7169980681219392,0.10685029363099549,0.3773870909095289,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.1,51,num__V9,8,0.15129542865282586,0.11619238976239962,0.42515373700306613,0.9992,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V1,0,0.5152058779863187,0.05454913482998738,0.19987090763619997,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V10,9,0.0026097948929461362,0.06863387536384473,0.2464146767937708,0.8452,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V11,10,0.41357163107091105,0.0651337905451584,0.23683087824211455,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V12,11,-0.009755242644062684,0.0699575142763489,0.2566563477130112,0.8512000000000001,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V13,12,0.4193570916380455,0.06870850801517842,0.2484546711398161,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V14,13,0.365889765548572,0.07351390895709636,0.26220711668521984,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V15,14,-0.010531905860467775,0.07883769095403281,0.2909119224419877,0.8536,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V16,15,0.1342794461141799,0.07932766693876635,0.29117914909836906,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V17,16,0.09028253981669293,0.05561071777555113,0.2031879282727135,0.998,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V18,17,0.2628551848113647,0.07394341763579758,0.2670502436305156,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V19,18,0.006183903757349876,0.06141002794902128,0.22633647283992386,0.8748,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V2,1,0.06773876832016795,0.06938526321601134,0.2527915315438426,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V20,19,0.02900589838795637,0.04734565586360107,0.17503796413710332,0.9840000000000001,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V21,20,0.6146891395399615,0.05759277779768997,0.2101213008337179,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V22,21,0.08473694706691658,0.0701075030570193,0.2540078479890304,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V23,22,0.6361084655844766,0.05973119738570394,0.21554356157249777,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V24,23,0.569261589203348,0.06903647813110443,0.2524112156733562,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V25,24,0.1495221266748027,0.064679094119639,0.23876128873052324,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V26,25,0.3528897078669752,0.07839579595957309,0.2830567814606695,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V27,26,0.4302132373131667,0.06542068782038253,0.23503082521267638,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V28,27,0.6268376446853703,0.053439374856437724,0.19452563358650032,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V29,28,0.14448822947608178,0.06521631205005993,0.2340979132478374,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V3,2,0.5407475555461603,0.05504015286642439,0.20051593919938837,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V30,29,0.09092451995770605,0.06648876847391456,0.2438899967025003,0.9995999999999999,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V4,3,0.4900452862709701,0.061201090637980175,0.22515218878666096,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V5,4,0.14841673026113125,0.04940307657124156,0.17913499912492298,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V6,5,0.434181055330237,0.07298327566864929,0.2668154398677446,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V7,6,0.5469801191504952,0.06007280227309225,0.21863497171471866,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V8,7,0.6533186519684634,0.05131542239940901,0.18210706797363213,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.25,128,num__V9,8,0.14743883360895918,0.06646711942844226,0.23928843264830568,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V1,0,0.5363627247777283,0.03644976563645104,0.1300500376745411,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V10,9,0.0007334815668025473,0.045352915168442254,0.16196259181427775,0.5652,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V11,10,0.30843093809670064,0.042793493301285776,0.15963108653635502,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V12,11,0.0044851556026493464,0.04330385635941344,0.15594522496448515,0.72,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V13,12,0.28791989367441184,0.04180345766903555,0.15451504313159556,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V14,13,0.28421185638555535,0.038849469497553184,0.1437713808600215,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V15,14,0.016636790515501175,0.03859846121608932,0.13972406435599274,0.9456,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V16,15,0.0844817294458794,0.051073601603800395,0.18841059792695458,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V17,16,0.05816986284323544,0.03260001609851602,0.11649030222875668,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V18,17,0.13667411347090458,0.03840452821582621,0.1407915906741407,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V19,18,-4.698415873431269e-05,0.052605975827729454,0.19178689404864727,0.7548,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V2,1,0.13369826612372324,0.0478176381819376,0.17456688053813654,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V20,19,0.008232545901953546,0.03279257422146101,0.12066051396694201,0.9059999999999999,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V21,20,0.6437305051066179,0.03639555708250282,0.13072004136477017,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V22,21,0.16507727326462565,0.04760146173603319,0.17324384001171775,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V23,22,0.6355544603057113,0.035361128001802494,0.12796562816017695,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V24,23,0.5757914505225264,0.03864366179652698,0.13737464723314846,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V25,24,0.14763857527712454,0.03534688250620386,0.1305706510881174,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V26,25,0.3641860743653494,0.05049726879410071,0.1838791527133649,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V27,26,0.462515877877951,0.04322573979025779,0.15715335426031207,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V28,27,0.6470141468642656,0.03503360398852582,0.12580303379865077,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V29,28,0.1478486473169428,0.04004763728393778,0.14738473046072878,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V3,2,0.5513818113855405,0.03594740679736927,0.1285624772440843,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V30,29,0.09939779179125219,0.048906772290364914,0.17669372483640175,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V4,3,0.5025859624490482,0.03881192331932218,0.14009314111973556,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V5,4,0.10118142881697252,0.03303900363848471,0.12050887023305122,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V6,5,0.3590551207744565,0.04747687692355628,0.16828135238511385,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V7,6,0.4676774519596985,0.03847356081711555,0.138055681654717,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V8,7,0.5804598245042336,0.03499041342825306,0.1266945450972935,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.5,256,num__V9,8,0.07585338375792934,0.045396383646867565,0.1662879734010161,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V1,0,0.5225437364112633,0.030935644209316465,0.1135320481790729,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V10,9,-0.0019053542422234448,0.03857016258322266,0.14197862632989172,0.7236,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V11,10,0.3126705077770688,0.03582752601165339,0.13284494462193575,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V12,11,-0.00034045844096475,0.035225873593855594,0.12959687712799484,0.56,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V13,12,0.29497510327630005,0.0347803422614503,0.12955897190402124,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V14,13,0.2891881669173182,0.03439243443676454,0.12500790769994682,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V15,14,0.01324619564977162,0.034625033635862404,0.12424005963182974,0.9431999999999999,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V16,15,0.09937296508076124,0.04358186236273233,0.15877587674030263,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V17,16,0.06849020250512079,0.028522426478801294,0.1036169806881663,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V18,17,0.1552067515786946,0.03528848463087024,0.12679460198382395,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V19,18,0.00010979652844322438,0.041002599244373765,0.14552024762197444,0.6404000000000001,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V2,1,0.15126973848504824,0.038838910615686235,0.14013178077489205,1.0,50
bootstrap_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,,,,,,,,,,,,,,,,,0.75,384,num__V20,19,0.010519190905605188,0.03079792967969549,0.11022498430759578,0.948,50
